date,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2005-10-21,299.64793,26.49792634095905,0.14304,0.0
2005-10-22,299.61151,26.461507531316897,0.14199,0.0
2005-10-23,299.5975,26.44749641075469,0.13972,0.0
2005-10-24,299.60339,26.4533887090617,0.14218,0.0
2005-10-25,299.71754,26.56753951822457,0.1411,0.0
2005-10-26,299.86174,26.71174433847972,0.13694,0.0
2005-10-27,299.89874,26.7487423699518,0.13659,0.0
2005-10-28,299.9757,26.82570115063578,0.1377,0.0
2005-10-29,300.12546,26.97545904669749,0.13883,0.0
2005-10-30,300.09053,26.940530708131405,0.1359,0.0
2005-10-31,300.07717,26.9271654516769,0.1358,0.0
2006-07-01,298.59681,25.44681377540377,0.19849,0.0
2006-07-02,298.34564,25.195636830198566,0.20743,0.0
2006-07-03,298.21988,25.06988115893614,0.20583,0.0
2006-07-04,298.25666,25.10666079341649,0.22627,0.0
2006-07-05,298.28998,25.13997526965619,0.21155,0.0
2006-07-06,298.38829,25.238288290077207,0.19736,0.0
2006-07-07,298.50741,25.357406767048133,0.19305,0.0
2006-07-08,298.60168,25.451675130679178,0.2001,0.0
2006-07-09,298.63393,25.483930772397287,0.19604,0.0
2006-07-10,298.7019,25.55190167184935,0.19069,0.0
2006-07-11,298.82527,25.67526680242071,0.19448,0.0
2006-07-12,298.88916,25.73915530145331,0.19848,0.0
2006-07-13,298.91087,25.76086827685976,0.20771,0.0
2006-07-14,298.7973,25.647295865253056,0.20344,0.0
2006-07-15,298.52738,25.377384285178152,0.22664,0.0
2006-07-16,298.32809,25.17809310196936,0.24429,0.0
2006-07-17,297.99126,24.84125648712416,0.24875,0.0
2006-07-18,297.61629,24.46629192531651,0.22355,0.0
2006-07-19,297.58657,24.436574095995525,0.21518,0.0
2006-07-20,297.61248,24.46247992696999,0.21802,0.0
2006-07-21,297.71077,24.560765395438068,0.25727,0.0
2006-07-22,297.75426,24.604258632861388,0.21052,0.0
2006-07-23,297.7875,24.63750305292297,0.20558,0.0
2006-07-24,297.97538,24.82538417768194,0.20344,0.0
2006-07-25,298.22249,25.072486356803097,0.20464,0.0
2006-07-26,298.4131,25.26310266670845,0.20759,0.0
2006-07-27,298.51603,25.366033981694443,0.21527,0.0
2006-07-28,298.54457,25.39456795909792,0.22612,0.0
2006-07-29,298.53202,25.382022244623727,0.23447,0.0
2006-07-30,298.06692,24.91691580585109,0.27356,0.0
2006-07-31,297.81123,24.66122624972877,0.25786,0.0
2006-08-01,297.59233,24.44233478152887,0.23697,0.0
2006-08-02,297.17206,24.02206202045005,0.23563,0.0
2006-08-03,296.92311,23.773107425736725,0.21744,0.0
2006-08-04,297.09071,23.940710110708267,0.19119,0.0
2006-08-05,297.3499,24.19990029918648,0.19321,0.0
2006-08-06,297.57499,24.424987451112884,0.19327,0.0
2006-08-07,297.7642,24.61419758178306,0.19296,0.0
2006-08-08,298.27075,25.12074983643629,0.20075,0.0
2006-08-09,298.65967,25.5096688304252,0.19673,0.0
2006-08-10,298.72822,25.578222133685813,0.20294,0.0
2006-08-11,298.69081,25.54080836246601,0.21677,0.0
2006-08-12,298.57879,25.42879471738184,0.23643,0.0
2006-08-13,298.48228,25.33227940671981,0.27804,0.0
2006-08-14,298.21931,25.06931249570897,0.23156,0.0
2006-08-15,298.02178,24.87178061922674,0.21862,0.0
2006-08-16,297.92692,24.77691639446209,0.22377,0.0
2006-08-17,297.65691,24.506913470213817,0.24837,0.0
2006-08-18,297.48402,24.33402490817258,0.25412,0.0
2006-08-19,297.40625,24.2562525796572,0.24629,0.0
2006-08-20,297.31324,24.163244837139985,0.24047,0.0
2006-08-21,297.35048,24.200482835856064,0.23391,0.0
2006-08-22,297.64083,24.490828489206308,0.21558,0.0
2006-08-23,297.74263,24.592625128082148,0.21212,0.0
2006-08-24,297.78073,24.63073169147458,0.20864,0.0
2006-08-25,297.91114,24.7611428771973,0.23076,0.0
2006-08-26,298.01554,24.86553739516063,0.22088,0.0
2006-08-27,298.12365,24.973651108745912,0.21438,0.0
2006-08-28,298.12254,24.9725421593522,0.20268,0.0
2006-08-29,298.13498,24.98498072376549,0.21101,0.0
2006-08-30,298.18131,25.031305325989308,0.23505,0.0
2006-08-31,298.18481,25.034810945415416,0.23762,0.0
2006-09-01,298.13883,24.98882887873009,0.14972,0.0
2006-09-02,298.13306,24.98305971065014,0.14699,0.0
2006-09-03,298.16582,25.01582112547618,0.14062,0.0
2006-09-04,298.2449,25.094899798379288,0.14069,0.0
2006-09-05,298.28474,25.13474224105244,0.14206,0.0
2006-09-06,298.39072,25.24071578796748,0.1533,0.0
2006-09-07,298.41499,25.26499142174549,0.1473,0.0
2006-09-08,298.31154,25.161542580689968,0.1467,0.0
2006-09-09,298.30201,25.15201497292537,0.15081,0.0
2006-09-10,298.39869,25.248694863020205,0.14785,0.0
2006-09-11,298.4632,25.31319985609764,0.14976,0.0
2006-09-12,298.58329,25.433292128478115,0.14588,0.0
2006-09-13,298.70763,25.557626065683507,0.14766,0.0
2006-09-14,298.72246,25.5724565051774,0.14702,0.0
2006-09-15,298.71626,25.56626415434061,0.14959,0.0
2006-09-16,298.66632,25.51632049246689,0.17934,0.0
2006-09-17,298.63413,25.484131595449924,0.16281,0.0
2006-09-18,298.63769,25.48769010214244,0.15609,0.0
2006-09-19,298.607,25.456996084023444,0.1525,0.0
2006-09-20,298.60572,25.45572039598136,0.14455,0.0
2006-09-21,298.61307,25.463073518952,0.1438,0.0
2006-09-22,298.73548,25.58547994414669,0.14084,0.0
2006-09-23,298.84817,25.698174066499632,0.14141,0.0
2006-09-24,298.9509,25.80090190659064,0.14221,0.0
2006-09-25,299.02954,25.87953766374364,0.13878,0.0
2006-09-26,299.06349,25.91349432405121,0.14458,0.0
2006-09-27,299.02504,25.87504215568657,0.14431,0.0
2006-09-28,299.07321,25.92321127915443,0.14548,0.0
2006-09-29,299.06816,25.91816358618098,0.14298,0.0
2006-09-30,299.0596,25.909596834568617,0.14047,0.0
2006-10-01,299.08541,25.93540640116169,0.13713,0.0
2006-10-02,299.15083,26.000830816249906,0.13761,0.0
2006-10-03,299.19489,26.044886611053983,0.138,0.0
2006-10-04,299.26342,26.113423463267736,0.13742,0.0
2006-10-05,299.31892,26.168922379156868,0.1393,0.0
2006-10-06,299.30763,26.157634588392284,0.14269,0.0
2006-10-07,299.23438,26.08438110625553,0.14349,0.0
2006-10-08,299.26037,26.11037406383236,0.14159,0.0
2006-10-09,299.30521,26.155212300425774,0.14196,0.0
2006-10-10,299.29507,26.145070715503152,0.14188,0.0
2006-10-11,299.33491,26.18490981945365,0.15019,0.0
2006-10-12,299.54782,26.397816623101903,0.15328,0.0
2006-10-13,299.66553,26.515528531315965,0.1552,0.0
2006-10-14,299.77482,26.62481706371324,0.14525,0.0
2006-10-15,299.94065,26.790647055526847,0.13985,0.0
2006-10-16,299.95101,26.80100660241009,0.13782,0.0
2006-10-17,299.94641,26.796413563333545,0.13937,0.0
2006-10-18,299.87938,26.72937690083279,0.13891,0.0
2006-10-19,299.81021,26.660213349164508,0.14014,0.0
2006-10-20,299.77953,26.62953105045409,0.13964,0.0
2006-10-21,299.83284,26.68283611754731,0.13836,0.0
2006-10-22,299.89171,26.741707587269616,0.14046,0.0
2006-10-23,300.00239,26.852388379373963,0.14778,0.0
2006-10-24,299.97724,26.827239663794103,0.1539,0.0
2006-10-25,299.93917,26.7891711026698,0.16389,0.0
2006-10-26,299.93804,26.78803968810638,0.14254,0.0
2006-10-27,299.96975,26.81974622916954,0.14212,0.0
2006-10-28,299.99808,26.848081112385728,0.14114,0.0
2006-10-29,300.01652,26.86652360512454,0.14005,0.0
2006-10-30,300.13949,26.989493788428263,0.14179,0.0
2006-10-31,300.23097,27.08097238871312,0.15178,0.0
2007-07-01,298.14587,24.995873643458367,0.1934,0.0
2007-07-02,298.05586,24.905857225312616,0.20508,0.0
2007-07-03,298.14059,24.99058732505057,0.2333,0.0
2007-07-04,298.37226,25.22225964319932,0.20644,0.0
2007-07-05,298.66559,25.515594564641106,0.20405,0.0
2007-07-06,298.84314,25.69314157482393,0.1911,0.0
2007-07-07,298.91035,25.76035108905603,0.19173,0.0
2007-07-08,299.02515,25.87515258744918,0.19219,0.0
2007-07-09,299.21602,26.066022248080003,0.19232,0.0
2007-07-10,299.23205,26.08205078725183,0.20436,0.0
2007-07-11,299.14275,25.99274716932581,0.23543,0.0
2007-07-12,298.77866,25.62866339187821,0.20212,0.0
2007-07-13,298.69724,25.54724101621821,0.1918,0.0
2007-07-14,298.64,25.48999934844022,0.20032,0.0
2007-07-15,298.57161,25.42160656191635,0.2015,0.0
2007-07-16,298.38585,25.235852086227112,0.2043,0.0
2007-07-17,298.30626,25.156259752893448,0.19768,0.0
2007-07-18,298.30426,25.154260807128423,0.1948,0.0
2007-07-19,298.32713,25.177128700962328,0.205,0.0
2007-07-20,298.33818,25.18817978466041,0.20636,0.0
2007-07-21,298.52117,25.371167680327176,0.1931,0.0
2007-07-22,298.65868,25.50868079535076,0.18969,0.0
2007-07-23,298.70261,25.5526112309675,0.19332,0.0
2007-07-24,298.73026,25.58026018900142,0.25915,0.0
2007-07-25,298.58349,25.43348677306591,0.23076,0.0
2007-07-26,298.52707,25.37706680670999,0.19655,0.0
2007-07-27,298.48993,25.33993090922933,0.19491,0.0
2007-07-28,298.48258,25.33258185716392,0.19274,0.0
2007-07-29,298.50051,25.350510297733702,0.19399,0.0
2007-07-30,298.56517,25.41517350862836,0.19501,0.0
2007-07-31,298.66508,25.51508087911037,0.19272,0.0
2007-08-01,298.77699,25.626985456494083,0.19435,0.0
2007-08-02,298.86022,25.710216145134385,0.19111,0.0
2007-08-03,298.94522,25.79522193738592,0.19406,0.0
2007-08-04,298.92624,25.77623770996547,0.19892,0.0
2007-08-05,298.83957,25.68956609815183,0.20872,0.0
2007-08-06,298.79447,25.644469548434188,0.19851,0.0
2007-08-07,298.73823,25.588226741925723,0.1981,0.0
2007-08-08,298.62601,25.476007259656,0.19034,0.0
2007-08-09,298.57879,25.428789157506685,0.18997,0.0
2007-08-10,298.68824,25.53823951646416,0.1871,0.0
2007-08-11,298.73953,25.58952990881073,0.19233,0.0
2007-08-12,298.72169,25.571691197604537,0.19742,0.0
2007-08-13,298.35491,25.20491323090596,0.20083,0.0
2007-08-14,298.22955,25.07955317758865,0.20377,0.0
2007-08-15,298.19154,25.041536179541936,0.2027,0.0
2007-08-16,297.94161,24.7916126642898,0.2228,0.0
2007-08-17,297.92376,24.77376243716867,0.22044,0.0
2007-08-18,297.99983,24.84983480112425,0.21745,0.0
2007-08-19,298.26877,25.11876572775924,0.23329,0.0
2007-08-20,298.62096,25.470964232601204,0.23306,0.0
2007-08-21,298.7943,25.64429712921026,0.22267,0.0
2007-08-22,298.91226,25.7622573218473,0.23957,0.0
2007-08-23,298.91384,25.76383984822911,0.2263,0.0
2007-08-24,298.86785,25.71784778452667,0.21421,0.0
2007-08-25,298.8385,25.68850335276284,0.22337,0.0
2007-08-26,298.84773,25.69772941847856,0.23087,0.0
2007-08-27,298.95353,25.803525208427004,0.25288,0.0
2007-08-28,299.00237,25.852372254118904,0.24186,0.0
2007-08-29,298.98419,25.83418656224859,0.25607,0.0
2007-08-30,298.95427,25.80427240594929,0.255,0.0
2007-08-31,298.89879,25.74879006605488,0.27195,0.0
2007-09-01,298.78616,25.636163937218384,0.16856,0.0
2007-09-02,298.76942,25.61941537838913,0.16176,0.0
2007-09-03,298.68655,25.53655069508256,0.16943,0.0
2007-09-04,298.60911,25.45910566372453,0.17838,0.0
2007-09-05,298.78486,25.63485747974284,0.1497,0.0
2007-09-06,298.91219,25.76219341157553,0.14858,0.0
2007-09-07,299.02859,25.8785876337123,0.14537,0.0
2007-09-08,299.04335,25.89334563836826,0.14292,0.0
2007-09-09,299.12984,25.979835969039016,0.14357,0.0
2007-09-10,299.21612,26.06612395022881,0.13943,0.0
2007-09-11,299.26597,26.115970310082616,0.13783,0.0
2007-09-12,299.27544,26.12544300310901,0.13761,0.0
2007-09-13,299.24627,26.09627357379935,0.13811,0.0
2007-09-14,299.22673,26.07673164122548,0.13739,0.0
2007-09-15,299.24676,26.096760291706687,0.13725,0.0
2007-09-16,299.26374,26.11374008666684,0.13954,0.0
2007-09-17,299.30217,26.152169760792333,0.14276,0.0
2007-09-18,299.29403,26.144033331796663,0.14717,0.0
2007-09-19,299.29688,26.146882998839885,0.15667,0.0
2007-09-20,299.2077,26.05770498589044,0.18799,0.0
2007-09-21,299.23548,26.08547823967433,0.1674,0.0
2007-09-22,299.29558,26.14557895264045,0.14963,0.0
2007-09-23,299.35548,26.205481917080647,0.14337,0.0
2007-09-24,299.45536,26.30536392657092,0.14088,0.0
2007-09-25,299.52425,26.374249906324565,0.14151,0.0
2007-09-26,299.63071,26.48071004347236,0.14249,0.0
2007-09-27,299.61729,26.467291251217887,0.13899,0.0
2007-09-28,299.60543,26.45542729140857,0.143,0.0
2007-09-29,299.57272,26.422721751938298,0.14984,0.0
2007-09-30,299.53741,26.38741139561625,0.14456,0.0
2007-10-01,299.52155,26.37155456554501,0.15109,0.0
2007-10-02,299.49949,26.34949219103516,0.14304,0.0
2007-10-03,299.48573,26.33572607234811,0.15057,0.0
2007-10-04,299.48419,26.3341880577122,0.15047,0.0
2007-10-05,299.49063,26.340626209447407,0.14439,0.0
2007-10-06,299.48612,26.33612027894896,0.14714,0.0
2007-10-07,299.5289,26.37889823238254,0.14775,0.0
2007-10-08,299.53661,26.386611072350604,0.14723,0.0
2007-10-09,299.53082,26.38082049471905,0.14768,0.0
2007-10-10,299.52544,26.37543742521001,0.14582,0.0
2007-10-11,299.49977,26.3497743224238,0.15593,0.0
2007-10-12,299.50202,26.352015195041645,0.16626,0.0
2007-10-13,299.4857,26.33570012210373,0.15711,0.0
2007-10-14,299.52203,26.372027109775445,0.14853,0.0
2007-10-15,299.68128,26.53128215308135,0.14769,0.0
2007-10-16,299.85136,26.70136113437684,0.13703,0.0
2007-10-17,299.88078,26.7307818042363,0.13501,0.0
2007-10-18,299.88402,26.734017689089853,0.1363,0.0
2007-10-19,299.86595,26.71594946824968,0.14673,0.0
2007-10-20,299.90929,26.75929453660075,0.15248,0.0
2007-10-21,299.94405,26.7940543056975,0.14169,0.0
2007-10-22,299.95551,26.80550830988477,0.13872,0.0
2007-10-23,299.93638,26.78638418984866,0.13962,0.0
2007-10-24,299.92649,26.77649137294873,0.14839,0.0
2007-10-25,299.98592,26.83592296025517,0.14769,0.0
2007-10-26,299.96362,26.81361511424745,0.14304,0.0
2007-10-27,299.96655,26.8165520209717,0.14479,0.0
2007-10-28,300.04497,26.89497154177616,0.14829,0.0
2007-10-29,300.25472,27.10472074472227,0.13666,0.0
2007-10-30,300.28452,27.134523949563345,0.13651,0.0
2007-10-31,300.28752,27.137521995742475,0.136,0.0
2008-07-01,298.71806,25.56806241667681,0.21923,0.0
2008-07-02,299.03288,25.88288413871345,0.20375,0.0
2008-07-03,299.0965,25.946503341899074,0.19712,0.0
2008-07-04,299.11548,25.965483340118112,0.19167,0.0
2008-07-05,299.08349,25.933486948827635,0.19075,0.0
2008-07-06,298.86351,25.713505205171373,0.18989,0.0
2008-07-07,298.72013,25.570133092765104,0.19,0.0
2008-07-08,298.6099,25.459895455515664,0.18912,0.0
2008-07-09,298.00937,24.85936590125027,0.20258,0.0
2008-07-10,297.82227,24.67226751059889,0.1956,0.0
2008-07-11,297.89966,24.74966063363644,0.19101,0.0
2008-07-12,297.92564,24.77563692491799,0.19237,0.0
2008-07-13,297.95389,24.80389059505376,0.19538,0.0
2008-07-14,298.00545,24.855447146306176,0.197,0.0
2008-07-15,298.23849,25.088491517110413,0.2187,0.0
2008-07-16,298.21546,25.065455312212748,0.22203,0.0
2008-07-17,298.22826,25.07825932609802,0.23816,0.0
2008-07-18,298.17365,25.023652373043944,0.21717,0.0
2008-07-19,298.2372,25.08719587378704,0.19283,0.0
2008-07-20,298.23911,25.089112007326435,0.18914,0.0
2008-07-21,298.28986,25.139861659846588,0.19284,0.0
2008-07-22,298.37255,25.22255114799725,0.1999,0.0
2008-07-23,298.39207,25.24206919399409,0.19766,0.0
2008-07-24,298.3724,25.222399550210923,0.19642,0.0
2008-07-25,298.27534,25.1253364259008,0.20259,0.0
2008-07-26,298.1148,24.964803766324565,0.19796,0.0
2008-07-27,298.05843,24.90842792570521,0.19681,0.0
2008-07-28,298.0645,24.9144997333666,0.20411,0.0
2008-07-29,298.14121,24.991210855933105,0.20569,0.0
2008-07-30,298.16123,25.01122609038191,0.19669,0.0
2008-07-31,298.24983,25.099834437751724,0.20147,0.0
2008-08-01,298.44462,25.29461744451413,0.1954,0.0
2008-08-02,298.56455,25.41455264070084,0.19636,0.0
2008-08-03,298.74261,25.592612004908403,0.19602,0.0
2008-08-04,298.89941,25.749413848006043,0.19663,0.0
2008-08-05,298.98424,25.83423660008924,0.1978,0.0
2008-08-06,298.94375,25.79375115014,0.19735,0.0
2008-08-07,298.69565,25.545654244073887,0.19071,0.0
2008-08-08,298.62831,25.478310350890865,0.18912,0.0
2008-08-09,298.602,25.45199834733233,0.18979,0.0
2008-08-10,298.58403,25.43403018753912,0.19266,0.0
2008-08-11,298.58191,25.43191263481004,0.22204,0.0
2008-08-12,298.38257,25.232566758590792,0.25056,0.0
2008-08-13,298.3351,25.185096356380427,0.25468,0.0
2008-08-14,298.37972,25.22971923431038,0.22352,0.0
2008-08-15,298.39396,25.24395883354504,0.20443,0.0
2008-08-16,298.38588,25.235882993239045,0.19973,0.0
2008-08-17,298.3733,25.22330341662115,0.20029,0.0
2008-08-18,298.45185,25.30185005282129,0.20783,0.0
2008-08-19,298.8309,25.680895816034308,0.20451,0.0
2008-08-20,298.9747,25.824703063974823,0.20839,0.0
2008-08-21,299.03506,25.885060656985218,0.2178,0.0
2008-08-22,299.05556,25.9055588977144,0.21809,0.0
2008-08-23,299.0382,25.88819923571566,0.20117,0.0
2008-08-24,299.06929,25.919293455287345,0.2124,0.0
2008-08-25,299.0112,25.861204483547965,0.20364,0.0
2008-08-26,298.90297,25.75297073168474,0.22483,0.0
2008-08-27,298.80163,25.65163324871537,0.23727,0.0
2008-08-28,298.69399,25.54399404226831,0.2294,0.0
2008-08-29,298.61635,25.46635129169141,0.20602,0.0
2008-08-30,298.57006,25.42006396826548,0.20187,0.0
2008-08-31,298.57218,25.42217760322211,0.19655,0.0
2008-09-01,298.61828,25.46828374884097,0.14496,0.0
2008-09-02,298.73767,25.587666640194925,0.14455,0.0
2008-09-03,298.813,25.66299942786958,0.15296,0.0
2008-09-04,299.12071,25.970705773911,0.14284,0.0
2008-09-05,299.22593,26.07592740402993,0.13926,0.0
2008-09-06,299.23828,26.08827644882797,0.13727,0.0
2008-09-07,299.28203,26.132032520856683,0.14169,0.0
2008-09-08,299.34163,26.19163076659004,0.14248,0.0
2008-09-09,299.35474,26.204741498632075,0.14399,0.0
2008-09-10,299.29725,26.147250201094263,0.1432,0.0
2008-09-11,299.2209,26.0709024709052,0.14045,0.0
2008-09-12,299.21659,26.066594531560725,0.14032,0.0
2008-09-13,299.21748,26.06747931604412,0.14137,0.0
2008-09-14,299.11933,25.969326116695413,0.15157,0.0
2008-09-15,299.08556,25.93555894563474,0.14304,0.0
2008-09-16,299.07794,25.92793869994336,0.14402,0.0
2008-09-17,299.03187,25.881870367002307,0.17113,0.0
2008-09-18,298.99498,25.84497811585669,0.15758,0.0
2008-09-19,299.00697,25.8569734931566,0.14102,0.0
2008-09-20,299.00514,25.855136643791127,0.14634,0.0
2008-09-21,298.99595,25.84594924137776,0.15367,0.0
2008-09-22,299.05102,25.90102046686264,0.17229,0.0
2008-09-23,299.14701,25.99701475040672,0.15265,0.0
2008-09-24,299.21215,26.062150905051222,0.13661,0.0
2008-09-25,299.24071,26.09070982110228,0.13777,0.0
2008-09-26,299.26356,26.11356413098605,0.14027,0.0
2008-09-27,299.34184,26.19183898642183,0.14562,0.0
2008-09-28,299.39586,26.24585995417613,0.14492,0.0
2008-09-29,299.49038,26.34038426932892,0.13784,0.0
2008-09-30,299.57521,26.425214053799262,0.13908,0.0
2008-10-01,299.60696,26.456958020760624,0.13832,0.0
2008-10-02,299.60373,26.453727314766013,0.14239,0.0
2008-10-03,299.59543,26.445434178576363,0.14329,0.0
2008-10-04,299.59686,26.44686013333921,0.14924,0.0
2008-10-05,299.59552,26.445520004807804,0.15623,0.0
2008-10-06,299.61074,26.46073602138,0.14869,0.0
2008-10-07,299.64054,26.49053637796493,0.14453,0.0
2008-10-08,299.69262,26.542620386123133,0.14537,0.0
2008-10-09,299.79438,26.64437707673477,0.1414,0.0
2008-10-10,299.90418,26.754176318037764,0.14411,0.0
2008-10-11,299.91238,26.762379580980564,0.14839,0.0
2008-10-12,299.92289,26.77288546336348,0.15453,0.0
2008-10-13,300.04092,26.890919431179327,0.13905,0.0
2008-10-14,300.05004,26.90004356088889,0.13616,0.0
2008-10-15,300.06505,26.915048013035687,0.13599,0.0
2008-10-16,300.11207,26.96207369452395,0.14056,0.0
2008-10-17,300.18496,27.03496243063921,0.14805,0.0
2008-10-18,300.19307,27.043071039081724,0.14566,0.0
2008-10-19,300.12589,26.97588996362976,0.14457,0.0
2008-10-20,300.08256,26.932558370121683,0.15254,0.0
2008-10-21,300.12845,26.97844905120013,0.1472,0.0
2008-10-22,300.17818,27.028182402428683,0.14154,0.0
2008-10-23,300.16331,27.013309338646707,0.14031,0.0
2008-10-24,300.1676,27.017602315591432,0.14753,0.0
2008-10-25,300.1601,27.010098059055625,0.16949,0.0
2008-10-26,300.26665,27.11664951031247,0.19519,0.0
2008-10-27,300.12522,26.975217703846795,0.14233,0.0
2008-10-28,300.18697,27.036966295268485,0.14074,0.0
2008-10-29,300.25403,27.104028053680903,0.13696,0.0
2008-10-30,300.37439,27.22439330033501,0.13895,0.0
2008-10-31,300.48391,27.33390720472641,0.13903,0.0
2009-07-01,298.56747,25.417468582105755,0.19188,0.0
2009-07-02,298.59338,25.44338142414989,0.19081,0.0
2009-07-03,298.67173,25.52173393680539,0.20871,0.0
2009-07-04,298.7015,25.55150079864319,0.22319,0.0
2009-07-05,298.21765,25.067652112132464,0.21547,0.0
2009-07-06,298.04642,24.89642429476163,0.20242,0.0
2009-07-07,297.8734,24.72339728585337,0.20499,0.0
2009-07-08,297.75001,24.60000821068138,0.23509,0.0
2009-07-09,297.39994,24.24994078737177,0.22284,0.0
2009-07-10,297.38126,24.231260882132403,0.19617,0.0
2009-07-11,297.43042,24.280423916528264,0.18885,0.0
2009-07-12,297.4974,24.34739841692613,0.19576,0.0
2009-07-13,297.66132,24.51131528224738,0.20272,0.0
2009-07-14,297.75,24.600003484848457,0.20941,0.0
2009-07-15,297.91531,24.765309068971646,0.21542,0.0
2009-07-16,297.98599,24.835987804734657,0.22687,0.0
2009-07-17,297.82253,24.67253169107579,0.2214,0.0
2009-07-18,297.79293,24.642932149968946,0.2061,0.0
2009-07-19,297.81277,24.662765106739016,0.20414,0.0
2009-07-20,297.83354,24.6835385180188,0.2134,0.0
2009-07-21,297.85231,24.70231348202157,0.23011,0.0
2009-07-22,297.85946,24.709458627262165,0.23622,0.0
2009-07-23,297.9305,24.780496879934446,0.19981,0.0
2009-07-24,297.99176,24.84176058689048,0.2033,0.0
2009-07-25,298.03477,24.884767229423232,0.20194,0.0
2009-07-26,298.05297,24.902971709472524,0.20525,0.0
2009-07-27,298.05059,24.900594883656822,0.20843,0.0
2009-07-28,298.10623,24.956234092819784,0.25134,0.0
2009-07-29,298.17868,25.02867588405905,0.29033,0.0
2009-07-30,297.82231,24.67231138624697,0.25071,0.0
2009-07-31,297.75891,24.60890730462296,0.22413,0.0
2009-08-01,297.645,24.495002382202983,0.23687,0.0
2009-08-02,297.604,24.453999285736245,0.22561,0.0
2009-08-03,297.5276,24.377600060063628,0.22666,0.0
2009-08-04,297.43764,24.2876416247766,0.219,0.0
2009-08-05,297.44959,24.299588941245304,0.22027,0.0
2009-08-06,297.55085,24.400852023036407,0.22425,0.0
2009-08-07,297.78084,24.63083683341728,0.2532,0.0
2009-08-08,297.78749,24.63749420323024,0.23954,0.0
2009-08-09,297.83811,24.688106431855715,0.22461,0.0
2009-08-10,297.91854,24.76853670809652,0.21758,0.0
2009-08-11,297.97866,24.828659327342336,0.22924,0.0
2009-08-12,298.08295,24.932949291613,0.23498,0.0
2009-08-13,298.20008,25.050084047057112,0.23286,0.0
2009-08-14,298.20627,25.056273845331475,0.20957,0.0
2009-08-15,298.20174,25.051739731858788,0.2053,0.0
2009-08-16,298.20604,25.05603974985678,0.19859,0.0
2009-08-17,298.1652,25.015203770162145,0.19551,0.0
2009-08-18,298.1346,24.98459627297348,0.19893,0.0
2009-08-19,298.08493,24.93493171083935,0.19609,0.0
2009-08-20,298.1259,24.97589869192086,0.19474,0.0
2009-08-21,298.16986,25.019861755321585,0.19986,0.0
2009-08-22,298.21156,25.061556676776263,0.20262,0.0
2009-08-23,298.22669,25.07669013150496,0.21075,0.0
2009-08-24,298.14664,24.996638684018706,0.21344,0.0
2009-08-25,298.14174,24.99173953906177,0.21579,0.0
2009-08-26,298.27207,25.12207142413621,0.21167,0.0
2009-08-27,298.40894,25.258942715976445,0.2214,0.0
2009-08-28,298.41655,25.266547220314976,0.22782,0.0
2009-08-29,298.46567,25.31567298273694,0.23465,0.0
2009-08-30,298.48994,25.33993981694641,0.21707,0.0
2009-08-31,298.52754,25.377536998325297,0.202,0.0
2009-09-01,298.60291,25.452914521749904,0.14037,0.0
2009-09-02,298.61363,25.46362661202033,0.13882,0.0
2009-09-03,298.62289,25.47289336567394,0.14191,0.0
2009-09-04,298.63212,25.482120073486385,0.14918,0.0
2009-09-05,298.67309,25.523093260052576,0.15176,0.0
2009-09-06,298.67994,25.52994118274501,0.15323,0.0
2009-09-07,298.64115,25.4911467957549,0.16088,0.0
2009-09-08,298.55949,25.409488300202213,0.16897,0.0
2009-09-09,298.41453,25.26452618365903,0.17742,0.0
2009-09-10,298.42528,25.275275216090904,0.1658,0.0
2009-09-11,298.37545,25.22544697932057,0.16123,0.0
2009-09-12,298.20516,25.05515537951976,0.15217,0.0
2009-09-13,298.13937,24.989374769260166,0.14723,0.0
2009-09-14,298.13831,24.98831190575117,0.14524,0.0
2009-09-15,298.27097,25.120968425183207,0.14692,0.0
2009-09-16,298.38938,25.239384716452435,0.14898,0.0
2009-09-17,298.68,25.5300036929047,0.148,0.0
2009-09-18,298.80198,25.651980294126872,0.14535,0.0
2009-09-19,298.86093,25.71093382512469,0.14737,0.0
2009-09-20,298.92306,25.77306111087779,0.14435,0.0
2009-09-21,298.94327,25.793269669593883,0.15258,0.0
2009-09-22,298.9179,25.767900684074164,0.14144,0.0
2009-09-23,298.92264,25.77264377708224,0.14391,0.0
2009-09-24,298.98434,25.834343776674984,0.14187,0.0
2009-09-25,299.04036,25.890358654513307,0.143,0.0
2009-09-26,299.07403,25.924032947917738,0.14318,0.0
2009-09-27,299.08384,25.933841831947404,0.1498,0.0
2009-09-28,299.16103,26.01102954430712,0.14824,0.0
2009-09-29,299.19582,26.045819767432874,0.142,0.0
2009-09-30,299.21957,26.06956598848842,0.13988,0.0
2009-10-01,299.2565,26.106501268873387,0.14163,0.0
2009-10-02,299.30451,26.15450977843176,0.14224,0.0
2009-10-03,299.3963,26.24630056779864,0.14057,0.0
2009-10-04,299.41442,26.264423990971466,0.14219,0.0
2009-10-05,299.39904,26.24904394282908,0.14121,0.0
2009-10-06,299.35865,26.208654208397263,0.14036,0.0
2009-10-07,299.25799,26.107990929394987,0.14369,0.0
2009-10-08,299.28827,26.13827170565497,0.14847,0.0
2009-10-09,299.36973,26.21972817348388,0.14875,0.0
2009-10-10,299.45689,26.306894750212336,0.13962,0.0
